rougher	stanton	stanton
tasty	!	!
tastiest	!	!
tasty	!	!
tastier	!	!
tastiest	!	!
weaker	vulnerable	vulnerable
weak	outcomes	outcomes
weakest	isolate	isolate
weak	!	!
weaker	!	!
weakest	isolate	cops
sadder	novi	novi
sad	!	!
saddest	dani	dani
sad	!	!
sadder	!	!
saddest	!	!
better	listen	listen
good	satisfying	satisfying
best	keeps	earthquake
good	favorite	favorite
better	illustrated	illustrated
best	predict	predict
stronger	hurricane	hurricane
strong	celestial	celestial
strongest	significant	significant
strong	wherein	wherein
stronger	strong	strong
strongest	validation	lists
lighter	vapor	electrons
light	texture	texture
lightest	!	!
light	warm	warm
lighter	temperatures	temperatures
lightest	!	!
wilder	predation	predation
wild	boy	boy
wildest	!	!
wild	warm	warm
wilder	temperatures	temperatures
wildest	!	!
prettier	disappointed	disappointed
pretty	!	!
prettiest	!	!
pretty	warm	warm
prettier	temperatures	temperatures
prettiest	!	!
heavier	limitation	limitation
heavy	58	58
heaviest	!	!
heavy	groundwater	groundwater
heavier	temperatures	temperatures
heaviest	!	!
deeper	arteries	arteries
deep	mom	mom
deepest	!	!
deep	shallow	shallow
deeper	equator	equator
deepest	!	!
newer	fashionable	fashionable
new	quinn	quinn
newest	!	!
new	beak	inflorescence
newer	fiberglass	fiberglass
newest	!	!
bloodier	pedal	peripheral
bloody	!	!
bloodiest	!	!
bloody	blackish	blackish
bloodier	yellowish	yellowish
bloodiest	!	!
prettier	co-star	co-star
pretty	!	!
prettiest	!	!
pretty	blackish	blackish
prettier	yellowish	yellowish
prettiest	!	!
softer	concave	concave
soft	mocked	bonded
softest	!	!
soft	blackish	blackish
softer	yellowish	yellowish
softest	!	!
taller	shrub	shrub
tall	slender	slender
tallest	!	!
tall	cornice	cornice
taller	cornice	cornice
tallest	!	!
newer	!	!
new	aesthetics	aesthetics
newest	!	!
new	overcome	overcome
newer	ii	ii
newest	intel	intel
weaker	!	!
weak	exerted	exerted
weakest	!	!
weak	sexy	sexy
weaker	!	!
weakest	paler	paler
longer	!	!
long	effectiveness	effectiveness
longest	!	!
long	shortest	shortest
longer	shortest	shortest
longest	oneself	oneself
smarter	!	!
smart	sexy	sexy
smartest	!	!
smart	sexy	sexy
smarter	!	!
smartest	!	!
riskier	!	!
risky	sexy	sexy
riskiest	!	!
risky	sexy	sexy
riskier	!	!
riskiest	!	!
thicker	!	!
thick	engravings	engravings
thickest	layer	layer
thick	!	!
thicker	!	!
thickest	welded	welded
bloodier	!	!
bloody	affluent	affluent
bloodiest	anarchy	brigades
bloody	!	!
bloodier	!	!
bloodiest	planter	planter
happier	!	!
happy	affluent	affluent
happiest	truths	truths
happy	!	!
happier	!	!
happiest	planter	planter
sharper	!	!
sharp	affluent	affluent
sharpest	rollers	rollers
sharp	!	!
sharper	!	!
sharpest	planter	planter
stronger	!	!
strong	planters	planters
strongest	strongest	strongest
strong	struggling	cause
stronger	!	!
strongest	positions	positions
classier	!	!
classy	!	!
classiest	!	!
classy	retain	retain
classier	gaines	gaines
classiest	!	!
lighter	three-dimensional	three-dimensional
light	cloth	cloth
lightest	!	!
light	retain	retain
lighter	gaines	gaines
lightest	!	!
gentler	davison	davison
gentle	!	!
gentlest	!	!
gentle	retain	retain
gentler	gaines	gaines
gentlest	!	!
narrower	three-dimensional	three-dimensional
narrow	densely	densely
narrowest	!	!
narrow	retain	retain
narrower	gaines	gaines
narrowest	!	!
livelier	african-american	african-american
lively	!	!
liveliest	!	!
lively	retain	retain
livelier	gaines	gaines
liveliest	!	!
savvier	!	!
savvy	va	va
savviest	!	!
savvy	va	va
savvier	!	!
savviest	!	!
livelier	!	!
lively	va	va
liveliest	!	!
lively	va	va
livelier	!	!
liveliest	!	!
harder	!	!
hard	heywood	heywood
hardest	!	!
hard	roberta	roberta
harder	slab	slab
hardest	different	different
taller	!	!
tall	vigorous	vigorous
tallest	!	!
tall	contractors	contractors
taller	storeys	storeys
tallest	wavy	wavy
freer	!	!
free	va	va
freest	!	!
free	va	va
freer	!	!
freest	!	!
sadder	!	!
sad	risk	risk
saddest	!	!
sad	risk	risk
sadder	!	!
saddest	!	!
rougher	!	!
rough	risk	risk
roughest	!	!
rough	risk	risk
rougher	!	!
roughest	!	!
steeper	!	!
steep	risk	risk
steepest	!	!
steep	risk	risk
steeper	!	!
steepest	!	!
smarter	!	!
smart	risk	risk
smartest	!	!
smart	risk	risk
smarter	!	!
smartest	!	!
cleaner	!	!
clean	safer	safer
cleanest	!	!
clean	risk	risk
cleaner	!	!
cleanest	vacuum	vacuum
lighter	!	!
light	firms	plywood
lightest	!	!
light	llp	llp
lighter	!	!
lightest	thinner	thinner
classier	!	!
classy	llp	llp
classiest	!	!
classy	llp	llp
classier	!	!
classiest	!	!
poorer	!	!
poor	asbestos	asbestos
poorest	!	!
poor	businessmen	businessmen
poorer	podlaskie	podlaskie
poorest	hispanics	hispanics
slower	!	!
slow	firms	dna
slowest	!	!
slow	llp	llp
slower	!	!
slowest	faster	faster
faster	!	!
fastest	firms	firms
fast	!	!
fastest	firms	rapid
faster	deploying	deploying
fast	slowing	slowing
classier	!	!
classy	whorls	whorls
classiest	!	!
classy	whorls	whorls
classier	!	!
classiest	!	!
simpler	!	!
simple	cyclic	cyclic
simplest	!	!
simple	invariant	aperture
simpler	thermodynamic	thermodynamic
simplest	simple	simple
meaner	!	!
mean	whorls	whorls
meanest	!	!
mean	whorls	whorls
meaner	!	!
meanest	!	!
mightier	!	!
mighty	whorls	whorls
mightiest	!	!
mighty	whorls	whorls
mightier	!	!
mightiest	!	!
cleaner	!	!
clean	evaporation	proximal
cleanest	!	!
clean	whorls	whorls
cleaner	!	!
cleanest	vacuum	vacuum
louder	!	!
loud	overly	overly
loudest	!	!
loud	overly	overly
louder	!	!
loudest	!	!
newer	!	!
new	doubtful	cms
newest	!	!
new	mature	craft
newer	ii	ii
newest	intel	intel
cooler	!	!
cool	climates	climates
coolest	!	!
cool	overly	overly
cooler	!	!
coolest	temperatures	temperatures
narrower	!	!
narrow	projecting	projecting
narrowest	!	!
narrow	overly	overly
narrower	!	!
narrowest	curved	curved
busier	!	!
busy	overly	overly
busiest	!	!
busy	ridership	argyle
busier	ridership	ridership
busiest	!	!
gentler	upbringing	trio
gentle	!	!
gentlest	!	!
gentle	inflorescence	millimeters
gentler	paler	paler
gentlest	!	!
fancier	slides	creations
fancy	!	!
fanciest	!	!
fancy	inflorescence	millimeters
fancier	paler	paler
fanciest	!	!
noisier	noises	noises
noisy	!	!
noisiest	!	!
noisy	inflorescence	millimeters
noisier	paler	paler
noisiest	!	!
smarter	deserve	deserve
smart	!	!
smartest	!	!
smart	inflorescence	millimeters
smarter	paler	paler
smartest	!	!
trickier	!	!
tricky	!	!
trickiest	!	!
tricky	inflorescence	millimeters
trickier	paler	paler
trickiest	!	!
tastier	!	!
tasty	maybe	maybe
tastiest	!	!
tasty	maybe	maybe
tastier	!	!
tastiest	!	!
easier	!	!
easy	theoretically	theoretically
easiest	!	!
easy	maybe	maybe
easier	!	!
easiest	optimized	optimized
mightier	!	!
mighty	maybe	maybe
mightiest	!	!
mighty	maybe	maybe
mightier	!	!
mightiest	!	!
fewer	!	!
few	factories	factories
fewest	!	!
few	maybe	maybe
fewer	!	!
fewest	than	than
trickier	!	!
tricky	maybe	maybe
trickiest	!	!
tricky	maybe	maybe
trickier	!	!
trickiest	!	!
thicker	!	!
thick	steeply	steeply
thickest	!	!
thick	steeply	steeply
thicker	!	!
thickest	paler	paler
earlier	!	!
early	footpath	footpath
earliest	!	!
early	mounds	mounds
earlier	mid-19th	mid-19th
earliest	derelict	derelict
swifter	!	!
swift	steeply	steeply
swiftest	!	!
swift	steeply	steeply
swifter	!	!
swiftest	!	!
bigger	!	!
big	plywood	plywood
biggest	!	!
big	bluffs	bluffs
bigger	largest	largest
biggest	cores	cores
deeper	!	!
deep	basalt	basalt
deepest	!	!
deep	bluffs	bluffs
deeper	equator	equator
deepest	deep	grooves
tighter	!	!
tight	winters	winters
tightest	!	!
tight	winters	winters
tighter	!	!
tightest	!	!
wider	!	!
wide	isolation	isolation
widest	!	!
wide	winters	winters
wider	bulbophyllum	bulbophyllum
widest	breadth	breadth
prettier	!	!
pretty	winters	winters
prettiest	!	!
pretty	winters	winters
prettier	!	!
prettiest	!	!
older	!	!
old	humid	humid
oldest	!	!
old	drying	drying
older	miocene	miocene
oldest	younger	younger
wiser	!	!
wise	winters	winters
wisest	!	!
wise	winters	winters
wiser	!	!
wisest	!	!
milder	!	!
mild	showcase	showcase
mildest	arctiinae	arctiinae
mild	!	!
milder	!	!
mildest	vfl	vfl
prettier	!	!
pretty	showcase	showcase
prettiest	confesses	confesses
pretty	!	!
prettier	!	!
prettiest	vfl	vfl
narrower	!	!
narrow	employment	employment
narrowest	curving	gills
narrow	!	!
narrower	!	!
narrowest	vfl	vfl
stiffer	!	!
stiff	showcase	showcase
stiffest	quarterbacks	quarterbacks
stiff	!	!
stiffer	!	!
stiffest	vfl	vfl
older	!	!
old	portfolios	portfolios
oldest	owen	owen
old	today	today
older	!	!
oldest	vfl	alderman
steadier	!	!
steady	unsigned	unsigned
steadiest	!	!
steady	unsigned	unsigned
steadier	!	!
steadiest	!	!
fairer	!	!
fair	unsigned	unsigned
fairest	!	!
fair	essendon	essendon
fairer	vfl	vfl
fairest	!	!
smarter	!	!
smart	unsigned	unsigned
smartest	!	!
smart	unsigned	unsigned
smarter	!	!
smartest	!	!
sharper	!	!
sharp	unsigned	unsigned
sharpest	!	!
sharp	unsigned	unsigned
sharper	!	!
sharpest	!	!
deeper	!	!
deep	surface	surface
deepest	!	!
deep	surface	surface
deeper	equator	equator
deepest	deep	grooves
bloodier	!	!
bloody	northbound	northbound
bloodiest	51st	51st
bloody	!	!
bloodier	!	!
bloodiest	ridership	ridership
quicker	!	!
quick	landscaped	landscaped
quickest	mallory	mallory
quick	!	!
quicker	!	!
quickest	landscaped	landscaped
narrower	!	!
narrow	landscaped	landscaped
narrowest	southernmost	southernmost
narrow	!	!
narrower	!	!
narrowest	landscaped	landscaped
savvier	!	!
savvy	northbound	northbound
savviest	!	!
savvy	!	!
savvier	!	!
savviest	ridership	ridership
stronger	!	!
strong	responsible	responsible
strongest	strongest	strongest
strong	hardly	hardly
stronger	!	!
strongest	commuter	commuter
better	excellent	excellent
good	shelter	shelter
best	praises	praises
good	nominated	golden
better	worst	achievement
best	theres	theres
slicker	vr	vr
slick	!	!
slickest	inserted	inserted
slick	!	!
slicker	!	!
slickest	!	!
friendlier	vacant	vacant
friendly	!	!
friendliest	rovers	rovers
friendly	!	!
friendlier	!	!
friendliest	!	!
bigger	reliably	reliably
big	stockholm	stockholm
biggest	bcs	all-america
big	mahler	mahler
bigger	lighter	uttar
biggest	tables	beth
stronger	differing	differing
strong	hydra	hydra
strongest	competitors	competitors
strong	strong	strong
stronger	strong	strong
strongest	harassment	harassment
milder	!	!
mild	abdomen	abdomen
mildest	!	!
mild	abdomen	abdomen
milder	!	!
mildest	!	!
faster	!	!
fastest	minimize	minimize
fast	!	!
fastest	substrates	substrates
faster	deploying	deploying
fast	slowing	slowing
busier	!	!
busy	abdomen	abdomen
busiest	!	!
busy	airport	airport
busier	ridership	ridership
busiest	!	!
luckier	!	!
lucky	abdomen	abdomen
luckiest	!	!
lucky	abdomen	abdomen
luckier	!	!
luckiest	!	!
wiser	!	!
wise	abdomen	abdomen
wisest	!	!
wise	abdomen	abdomen
wiser	!	!
wisest	!	!
lighter	!	!
light	darker	darker
lightest	!	!
light	outfits	outfits
lighter	!	!
lightest	thinner	thinner
healthier	!	!
healthy	outfits	outfits
healthiest	!	!
healthy	outfits	outfits
healthier	!	!
healthiest	!	!
costlier	!	!
costly	outfits	outfits
costliest	!	!
costly	outfits	outfits
costlier	!	!
costliest	!	!
meaner	!	!
mean	outfits	outfits
meanest	!	!
mean	outfits	outfits
meaner	!	!
meanest	!	!
older	!	!
old	coloration	coloration
oldest	!	!
old	bought	bought
older	miocene	miocene
oldest	younger	younger
louder	!	!
loud	yellowish	yellowish
loudest	!	!
loud	yellowish	yellowish
louder	!	!
loudest	!	!
tougher	!	!
tough	yellowish	yellowish
toughest	!	!
tough	yellowish	yellowish
tougher	!	!
toughest	!	!
darker	!	!
dark	paler	paler
darkest	!	!
dark	yellowish	yellowish
darker	!	!
darkest	paler	paler
easier	!	!
easy	removing	contamination
easiest	!	!
easy	yellowish	yellowish
easier	!	!
easiest	optimized	optimized
trickier	!	!
tricky	yellowish	yellowish
trickiest	!	!
tricky	yellowish	yellowish
trickier	!	!
trickiest	!	!
larger	!	!
large	shrimp	shrimp
largest	!	!
large	heritage	heritage
larger	second-largest	second-largest
largest	smaller	smaller
tastier	!	!
tasty	fuck	fuck
tastiest	!	!
tasty	fuck	fuck
tastier	!	!
tastiest	!	!
healthier	!	!
healthy	fuck	fuck
healthiest	!	!
healthy	fuck	fuck
healthier	!	!
healthiest	!	!
faster	!	!
fastest	cheaper	non-linear
fast	!	!
fastest	colourful	rapid
faster	deploying	deploying
fast	slowing	slowing
noisier	!	!
noisy	fuck	fuck
noisiest	!	!
noisy	fuck	fuck
noisier	!	!
noisiest	!	!
smaller	!	!
small	structurally	structurally
smallest	!	!
small	abundant	abundant
smaller	larger	larger
smallest	small	small
fuller	!	!
full	appalachian	appalachian
fullest	!	!
full	medications	medications
fuller	!	!
fullest	gaines	gaines
younger	!	!
young	older	older
youngest	!	!
young	older	older
younger	baronetage	baronetage
youngest	older	older
smarter	!	!
smart	medications	medications
smartest	!	!
smart	medications	medications
smarter	!	!
smartest	!	!
deeper	!	!
deep	nutrient	nutrient
deepest	!	!
deep	degradation	degradation
deeper	equator	equator
deepest	deep	grooves
classier	!	!
classy	variance	variance
classiest	!	!
classy	variance	variance
classier	!	!
classiest	!	!
stickier	!	!
sticky	variance	variance
stickiest	!	!
sticky	variance	variance
stickier	!	!
stickiest	!	!
happier	!	!
happy	variance	variance
happiest	!	!
happy	variance	variance
happier	!	!
happiest	!	!
poorer	!	!
poor	degradation	degradation
poorest	!	!
poor	monotypic	monotypic
poorer	podlaskie	podlaskie
poorest	hispanics	hispanics
softer	!	!
soft	minimize	minimize
softest	!	!
soft	variance	variance
softer	!	!
softest	finer	finer
higher	!	!
high	lower	lower
highest	!	!
high	'ivoire	'ivoire
higher	lowest	lowest
highest	59.5	59.5
thinner	!	!
thin	surface	surface
thinnest	!	!
thin	dixie	dixie
thinner	!	!
thinnest	yellowish	yellowish
fairer	!	!
fair	dixie	dixie
fairest	!	!
fair	vfl	essendon
fairer	vfl	vfl
fairest	!	!
mightier	!	!
mighty	dixie	dixie
mightiest	!	!
mighty	dixie	dixie
mightier	!	!
mightiest	!	!
noisier	!	!
noisy	dixie	dixie
noisiest	!	!
noisy	dixie	dixie
noisier	!	!
noisiest	!	!
kinder	!	!
kind	kppen	kppen
kindest	!	!
kind	kppen	kppen
kinder	!	!
kindest	!	!
easier	!	!
easy	proximal	proximal
easiest	!	!
easy	kppen	kppen
easier	!	!
easiest	optimized	optimized
busier	!	!
busy	kppen	kppen
busiest	!	!
busy	kppen	kppen
busier	ridership	ridership
busiest	!	!
trickier	!	!
tricky	kppen	kppen
trickiest	!	!
tricky	kppen	kppen
trickier	!	!
trickiest	!	!
riskier	!	!
risky	kppen	kppen
riskiest	!	!
risky	kppen	kppen
riskier	!	!
riskiest	!	!
rougher	!	!
rough	thats	thats
roughest	!	!
rough	thats	thats
rougher	!	!
roughest	!	!
friendlier	!	!
friendly	thats	thats
friendliest	!	!
friendly	thats	thats
friendlier	!	!
friendliest	!	!
shorter	!	!
short	increasingly	increasingly
shortest	!	!
short	lengths	lengths
shorter	longest	longest
shortest	forewings	forewings
faster	!	!
fastest	remarkably	remarkably
fast	!	!
fastest	very	structured
faster	deploying	deploying
fast	slowing	slowing
fewer	!	!
few	economically	economically
fewest	!	!
few	thats	thats
fewer	!	!
fewest	than	than
stickier	!	!
sticky	vibrant	vibrant
stickiest	!	!
sticky	vibrant	vibrant
stickier	!	!
stickiest	!	!
messier	!	!
messy	vibrant	vibrant
messiest	!	!
messy	vibrant	vibrant
messier	!	!
messiest	!	!
leaner	!	!
lean	vibrant	vibrant
leanest	!	!
lean	vibrant	vibrant
leaner	!	!
leanest	!	!
closer	!	!
close	remarkably	remarkably
closest	!	!
close	vigorous	vigorous
closer	latitude	latitude
closest	close	close
trickier	!	!
tricky	vibrant	vibrant
trickiest	!	!
tricky	vibrant	vibrant
trickier	!	!
trickiest	!	!
thinner	!	!
thin	inflorescence	inflorescence
thinnest	!	!
thin	novi	novi
thinner	!	!
thinnest	yellowish	yellowish
nicer	!	!
nice	novi	novi
nicest	!	!
nice	novi	novi
nicer	!	!
nicest	!	!
savvier	!	!
savvy	novi	novi
savviest	!	!
savvy	novi	novi
savvier	!	!
savviest	!	!
smarter	!	!
smart	novi	novi
smartest	!	!
smart	novi	novi
smarter	!	!
smartest	!	!
fewer	!	!
few	economically	economically
fewest	!	!
few	novi	novi
fewer	!	!
fewest	than	than
simpler	!	!
simple	behaviors	behaviors
simplest	!	!
simple	aperture	aperture
simpler	thermodynamic	thermodynamic
simplest	simple	simple
fancier	!	!
fancy	loud	loud
fanciest	!	!
fancy	loud	loud
fancier	!	!
fanciest	!	!
greater	!	!
great	measurable	measurable
greatest	!	!
great	bees	bees
greater	all-time	all-time
greatest	reducing	reducing
luckier	!	!
lucky	loud	loud
luckiest	!	!
lucky	loud	loud
luckier	!	!
luckiest	!	!
deeper	!	!
deep	measurable	measurable
deepest	!	!
deep	measurable	measurable
deeper	equator	equator
deepest	deep	grooves
richer	abundant	abundant
rich	convenient	convenient
richest	abundant	abundant
rich	racehorse	racehorse
richer	racehorse	racehorse
richest	convenient	convenient
louder	noisy	noisy
loud	!	!
loudest	noisy	noisy
loud	!	!
louder	!	!
loudest	!	!
rougher	unsigned	unsigned
rough	!	!
roughest	unsigned	unsigned
rough	!	!
rougher	!	!
roughest	!	!
slower	buildup	buildup
slow	faster	faster
slowest	buildup	buildup
slow	!	!
slower	!	!
slowest	faster	faster
nastier	parodies	parodies
nasty	!	!
nastiest	parodies	parodies
nasty	!	!
nastier	!	!
nastiest	!	!
slimmer	!	!
slim	parodies	parodies
slimmest	!	!
slim	parodies	parodies
slimmer	!	!
slimmest	!	!
smoother	!	!
smooth	parodies	parodies
smoothest	!	!
smooth	parodies	parodies
smoother	!	!
smoothest	!	!
meaner	!	!
mean	parodies	parodies
meanest	!	!
mean	parodies	parodies
meaner	!	!
meanest	!	!
longer	!	!
long	seems	punished
longest	!	!
long	shetland	shetland
longer	shortest	shortest
longest	oneself	oneself
shorter	!	!
short	forewings	forewings
shortest	!	!
short	duplication	duplication
shorter	longest	longest
shortest	forewings	forewings
wider	!	!
wide	hypotheses	hypotheses
widest	!	!
wide	aperture	aperture
wider	bulbophyllum	bulbophyllum
widest	breadth	breadth
fairer	!	!
fair	increase	increase
fairest	!	!
fair	brisbane	brisbane
fairer	vfl	vfl
fairest	!	!
smarter	!	!
smart	increase	increase
smartest	!	!
smart	increase	increase
smarter	!	!
smartest	!	!
deeper	!	!
deep	valleys	valleys
deepest	!	!
deep	sufficient	sufficient
deeper	equator	equator
deepest	deep	grooves
luckier	!	!
lucky	increase	increase
luckiest	!	!
lucky	increase	increase
luckier	!	!
luckiest	!	!
earlier	!	!
early	myers	myers
earliest	!	!
early	classify	classify
earlier	mid-19th	mid-19th
earliest	derelict	derelict
pricier	!	!
pricey	myers	myers
priciest	!	!
pricey	myers	myers
pricier	!	!
priciest	!	!
wider	!	!
wide	outward	furthermore
widest	!	!
wide	barangays	barangays
wider	bulbophyllum	bulbophyllum
widest	breadth	breadth
lower	!	!
low	upper	upper
lowest	!	!
low	spots	275
lower	highest	highest
lowest	upper	upper
steeper	!	!
steep	myers	myers
steepest	!	!
steep	myers	myers
steeper	!	!
steepest	!	!
wealthier	!	!
wealthy	expensive	expensive
wealthiest	!	!
wealthy	mechanized	mechanized
wealthier	planter	planter
wealthiest	!	!
richer	!	!
rich	expensive	expensive
richest	!	!
rich	expensive	wealthiest
richer	racehorse	racehorse
richest	convenient	convenient
faster	!	!
fastest	cheaper	electrodes
fast	!	!
fastest	expensive	expensive
faster	deploying	deploying
fast	slowing	slowing
taller	!	!
tall	flanking	mechanized
tallest	!	!
tall	expensive	expensive
taller	storeys	storeys
tallest	wavy	wavy
luckier	!	!
lucky	expensive	expensive
luckiest	!	!
lucky	expensive	expensive
luckier	!	!
luckiest	!	!
wider	!	!
wide	outward	outward
widest	!	!
wide	yellowish	pollen
wider	bulbophyllum	bulbophyllum
widest	breadth	breadth
slower	!	!
slow	vibration	vibration
slowest	!	!
slow	noisy	noisy
slower	!	!
slowest	faster	faster
friendlier	!	!
friendly	noisy	noisy
friendliest	!	!
friendly	noisy	noisy
friendlier	!	!
friendliest	!	!
easier	!	!
easy	safer	safer
easiest	!	!
easy	noisy	noisy
easier	!	!
easiest	optimized	optimized
colder	!	!
cold	noisy	noisy
coldest	!	!
cold	noisy	noisy
colder	!	!
coldest	!	!
lower	!	!
low	upper	upper
lowest	!	!
low	thyroid	thyroid
lower	highest	highest
lowest	upper	upper
darker	!	!
dark	paler	paler
darkest	!	!
dark	lungs	lungs
darker	!	!
darkest	paler	paler
safer	!	!
safe	nutrient	nutrient
safest	!	!
safe	lungs	lungs
safer	!	!
safest	cheaper	cheaper
faster	!	!
fastest	nutrient	nutrient
fast	!	!
fastest	artificially	artificially
faster	deploying	deploying
fast	slowing	slowing
fresher	!	!
fresh	lungs	lungs
freshest	!	!
fresh	lungs	lungs
fresher	!	!
freshest	!	!
thinner	!	!
thin	coated	inflorescence
thinnest	!	!
thin	boiled	boiled
thinner	!	!
thinnest	yellowish	yellowish
simpler	!	!
simple	abundant	abundant
simplest	!	!
simple	charcoal	charcoal
simpler	thermodynamic	thermodynamic
simplest	simple	simple
firmer	!	!
firm	boiled	boiled
firmest	!	!
firm	boiled	boiled
firmer	!	!
firmest	!	!
gentler	!	!
gentle	boiled	boiled
gentlest	!	!
gentle	boiled	boiled
gentler	!	!
gentlest	!	!
livelier	!	!
lively	boiled	boiled
liveliest	!	!
lively	boiled	boiled
livelier	!	!
liveliest	!	!
greener	yellowish	yellowish
green	!	!
greenest	yellowish	yellowish
green	!	!
greener	!	!
greenest	!	!
cheaper	packaged	packaged
cheap	alloy	alloy
cheapest	packaged	packaged
cheap	!	!
cheaper	!	!
cheapest	alloy	alloy
stickier	millimeters	millimeters
sticky	!	!
stickiest	millimeters	millimeters
sticky	!	!
stickier	!	!
stickiest	!	!
fatter	lungs	lungs
fat	!	!
fattest	lungs	lungs
fat	!	!
fatter	!	!
fattest	!	!
harder	thats	thats
hard	different	different
hardest	thats	thats
hard	slab	slab
harder	slab	slab
hardest	different	different
milder	kppen	kppen
mild	!	!
mildest	kppen	kppen
mild	!	!
milder	!	!
mildest	!	!
thinner	blackish	blackish
thin	yellowish	yellowish
thinnest	blackish	blackish
thin	!	!
thinner	!	!
thinnest	yellowish	yellowish
poorer	unspecified	unspecified
poor	hispanics	hispanics
poorest	unspecified	unspecified
poor	podlaskie	podlaskie
poorer	podlaskie	podlaskie
poorest	hispanics	hispanics
lower	increases	increases
low	upper	upper
lowest	increases	increases
low	highest	highest
lower	highest	highest
lowest	upper	upper
quicker	inevitable	inevitable
quick	rikknen	rikknen
quickest	inevitable	inevitable
quick	!	!
quicker	!	!
quickest	rikknen	rikknen
newer	!	!
new	cms	cms
newest	!	!
new	lanarkshire	overcome
newer	ii	ii
newest	intel	intel
tougher	!	!
tough	half-time	half-time
toughest	!	!
tough	half-time	half-time
tougher	!	!
toughest	!	!
quicker	!	!
quick	environmentally	environmentally
quickest	!	!
quick	half-time	half-time
quicker	!	!
quickest	rikknen	rikknen
costlier	!	!
costly	half-time	half-time
costliest	!	!
costly	half-time	half-time
costlier	!	!
costliest	!	!
shorter	!	!
short	under-23	under-23
shortest	!	!
short	qualifiers	trenches
shorter	longest	longest
shortest	forewings	forewings
louder	!	!
loud	projectile	projectile
loudest	!	!
loud	projectile	projectile
louder	!	!
loudest	!	!
nastier	!	!
nasty	projectile	projectile
nastiest	!	!
nasty	projectile	projectile
nastier	!	!
nastiest	!	!
greater	!	!
great	enable	enable
greatest	!	!
great	coincided	contractors
greater	all-time	all-time
greatest	reducing	reducing
wiser	!	!
wise	projectile	projectile
wisest	!	!
wise	projectile	projectile
wiser	!	!
wisest	!	!
closer	!	!
close	walton	walton
closest	!	!
close	barrow	barrow
closer	latitude	latitude
closest	close	close
thicker	inflorescence	millimeters
thick	paler	paler
thickest	inflorescence	millimeters
thick	!	!
thicker	!	!
thickest	paler	paler
classier	!	!
classy	!	!
classiest	!	!
classy	!	!
classier	!	!
classiest	!	!
simpler	simpler	simpler
simple	simple	simple
simplest	simpler	simpler
simple	thermodynamic	thermodynamic
simpler	thermodynamic	thermodynamic
simplest	simple	simple
busier	northbound	northbound
busy	!	!
busiest	northbound	northbound
busy	ridership	ridership
busier	ridership	ridership
busiest	!	!
trickier	!	!
tricky	!	!
trickiest	!	!
tricky	!	!
trickier	!	!
trickiest	!	!
worse	blame	blame
bad	kicks	kicks
worst	blame	blame
bad	best	best
worse	best	best
worst	kicks	kicks
fatter	lungs	lungs
fat	!	!
fattest	lungs	lungs
fat	!	!
fatter	!	!
fattest	!	!
lower	increases	increases
low	upper	upper
lowest	increases	increases
low	highest	highest
lower	highest	highest
lowest	upper	upper
steeper	steeply	steeply
steep	!	!
steepest	steeply	steeply
steep	!	!
steeper	!	!
steepest	!	!
friendlier	half-time	half-time
friendly	!	!
friendliest	half-time	half-time
friendly	!	!
friendlier	!	!
friendliest	!	!
smaller	1727	1727
small	domesticated	domesticated
smallest	!	!
small	mammals	mammals
smaller	moreton	moreton
smallest	!	!
cheaper	wisconsin	wisconsin
cheap	snails	supply
cheapest	!	!
cheap	domesticated	domesticated
cheaper	walt	walt
cheapest	!	!
tighter	tech	1727
tight	!	!
tightest	!	!
tight	domesticated	domesticated
tighter	walt	walt
tightest	!	!
happier	rev.	rev.
happy	!	!
happiest	!	!
happy	domesticated	domesticated
happier	walt	walt
happiest	!	!
harsher	clinton	clinton
harsh	!	!
harshest	!	!
harsh	domesticated	domesticated
harsher	walt	walt
harshest	!	!
higher	!	!
high	sufficient	sufficient
highest	!	!
high	plateau	plateau
higher	lowest	lowest
highest	59.5	59.5
prettier	!	!
pretty	mccarthy	mccarthy
prettiest	!	!
pretty	mccarthy	mccarthy
prettier	!	!
prettiest	!	!
smoother	!	!
smooth	mccarthy	mccarthy
smoothest	!	!
smooth	mccarthy	mccarthy
smoother	!	!
smoothest	!	!
fresher	!	!
fresh	mccarthy	mccarthy
freshest	!	!
fresh	mccarthy	mccarthy
fresher	!	!
freshest	!	!
faster	!	!
fastest	brabham	brabham
fast	!	!
fastest	layout	layout
faster	deploying	deploying
fast	slowing	slowing
worse	blame	blame
bad	kicks	kicks
worst	blame	blame
bad	best	best
worse	best	best
worst	kicks	kicks
higher	school	school
high	59.5	59.5
highest	school	school
high	lowest	lowest
higher	lowest	lowest
highest	59.5	59.5
costlier	expensive	expensive
costly	!	!
costliest	expensive	expensive
costly	!	!
costlier	!	!
costliest	!	!
firmer	llp	llp
firm	!	!
firmest	llp	llp
firm	!	!
firmer	!	!
firmest	!	!
steeper	steeply	steeply
steep	!	!
steepest	steeply	steeply
steep	!	!
steeper	!	!
steepest	!	!
greener	!	!
green	32-bit	32-bit
greenest	!	!
green	32-bit	32-bit
greener	!	!
greenest	!	!
smaller	!	!
small	functionality	functionality
smallest	!	!
small	cms	cms
smaller	larger	larger
smallest	small	small
narrower	!	!
narrow	projecting	cms
narrowest	!	!
narrow	32-bit	32-bit
narrower	!	!
narrowest	curved	curved
cleaner	!	!
